account_age,is_power_user,used_new_feature,total_spend
19,0,1,14.041215089454873
38,1,1,50.79813897100043
27,0,0,14.077593093805985
45,0,1,38.56447454173361
43,1,1,53.69161792687012
13,0,1,16.50228778148003
13,0,0,-0.15528331519455563
57,0,0,18.667983460578558
22,0,0,17.32802109453346
28,1,1,45.97060930237425
52,0,1,34.7986358395316
47,0,1,36.27285587575708
53,0,0,25.314354477292305
45,0,0,12.49455448028916
22,0,0,16.06561588933255
43,0,0,27.203839217267024
19,1,1,37.85658781067955
8,1,0,23.792031549365852
52,0,1,32.93456520982609
8,0,0,13.222917690930306
42,0,0,27.020435769016764
26,0,0,8.93905884936417
48,0,1,37.025157003310184
51,0,1,31.11462030580598
26,0,1,18.935670684859936
23,0,0,9.285620199153636
43,1,0,38.460669895353725
13,0,0,-1.2955908898822326
28,1,0,40.63223363772806
9,0,0,5.5561394977628025
20,0,1,27.769418863012213
56,1,1,57.168778658639745
19,0,0,2.1617452311886582
48,1,1,59.12700318754144
39,0,1,30.807232992908848
51,0,0,24.17266841923362
12,0,0,12.024930884416925
15,0,0,0.7841311542960181
31,1,1,50.405019174544954
55,1,1,61.0902024174266
14,1,1,38.156776992559585
11,0,1,8.110118087150749
26,0,0,17.69023583973747
42,0,1,34.720886194845164
27,0,0,14.830204144368693
11,1,0,25.227099539456574
38,0,0,13.357112947016265
34,0,0,11.399865471465063
43,0,0,17.623742371299155
19,1,1,31.623429840743672
6,1,1,25.28989706314897
46,0,0,20.78113364536955
52,0,0,19.33321569534924
38,0,1,27.837767968525917
49,0,0,24.827720600496168
42,1,1,43.755734287218196
28,0,0,18.138209792128762
1,0,0,5.554407626165672
35,0,1,16.571067041806003
40,0,1,36.76259027555763
8,1,0,26.79678466825706
59,0,0,29.968870833080615
52,0,1,43.31223458785382
54,1,1,57.5313573027215
47,0,0,19.5985231235223
56,1,1,50.53724186974406
7,0,0,2.912139689801889
11,0,0,4.894706238547242
39,0,0,10.981446563052897
4,0,0,0.21108753198931574
25,0,0,20.176876541563704
12,0,0,8.522198187363355
26,0,0,6.261683095498348
38,0,0,20.522181713457947
46,0,1,36.509788271471876
12,1,1,41.15135036617537
43,0,0,24.421052500191642
51,0,0,31.30813889613415
53,1,1,60.27760899649656
37,0,1,27.28019305026299
46,0,0,24.65200793051602
53,0,1,35.35549696746502
24,0,0,14.017203896828049
16,0,0,11.675611710411994
57,1,1,58.12080989917637
13,1,1,38.01777535145535
25,0,1,20.085171583669474
54,0,1,35.47339376753891
54,0,0,26.65499298966924
57,1,1,55.698268925886794
52,0,1,42.636762226618686
54,0,0,29.982629398312877
4,0,0,5.70116223608246
11,0,0,8.29978487942427
32,0,0,16.849189750970343
49,0,1,28.413389466825503
7,1,0,29.11046880329561
46,0,1,43.40626398257797
58,0,0,32.30779529614331
11,1,0,21.565483423550738
28,0,0,16.970579176139886
54,0,0,23.001650280947462
41,0,1,28.11676923771789
23,0,1,9.400567272779872
45,0,1,39.349472041713966
23,1,1,43.084508940745145
50,1,1,57.86481309700774
28,0,1,27.947299820235948
43,0,1,33.8873196207019
47,0,0,28.384322060495553
57,0,1,45.327232529675356
26,0,1,22.82120132725694
25,0,0,4.194219732919107
54,0,1,32.782229531329975
29,0,1,27.594451202815144
19,0,1,14.363997809015272
33,0,1,26.18542740527736
36,0,0,30.504206982509178
14,1,1,42.2234247429884
14,0,0,-3.057697759637911
35,1,1,59.155265550692576
30,1,1,51.83560194528979
28,1,0,37.316378907698976
17,0,1,19.17254510609648
3,1,0,14.603294586902184
16,0,0,6.134296747417707
46,0,0,13.08372392410141
30,0,0,19.757541396291998
52,0,1,36.92742612326965
29,0,0,10.782737770331352
45,0,0,27.550366524676804
15,0,1,19.162579198341135
46,0,0,31.196048798260577
56,0,0,25.780773207980026
25,0,0,19.46530376136459
51,1,1,56.62436168616269
38,0,1,25.12736807308101
42,0,1,33.968956199311876
59,1,1,59.87332606007318
47,0,0,25.77906286502168
53,0,0,21.56813467966563
54,1,1,45.44765098166033
52,1,0,43.526275964557826
58,0,1,41.859064518645766
38,0,0,21.711047602611853
23,1,1,39.230471889211366
25,0,0,13.669653754058622
42,0,1,29.039136880854873
7,0,1,12.829913264927807
22,0,1,27.310603542530806
17,1,1,31.830983912839784
18,1,1,48.433561834099024
49,1,1,55.36958830699479
41,0,0,30.593677086086124
10,0,0,14.306639484919815
10,1,1,23.63052484618124
57,0,0,29.418880471338074
7,1,0,18.593476535541143
48,1,1,53.3235134024477
50,0,0,27.287042254344698
38,0,0,26.285580274632117
27,0,1,18.07522395739938
52,1,1,68.6458160097357
33,0,1,23.59518372208873
1,1,0,13.783871979184255
44,0,0,27.47484367596757
53,0,1,37.1375654213125
34,0,0,28.05631578112972
4,0,0,-2.9202438134116395
17,1,0,29.421462760667946
4,0,0,8.350726623197149
43,0,0,17.271671373628696
54,1,1,63.408321518450684
26,0,1,24.98865751955774
4,0,0,-3.027557549013979
1,0,0,6.816240992068719
7,0,0,2.5180709934409333
30,0,0,20.942377502565293
50,1,1,51.48571069579989
9,0,0,-2.7605965959184804
35,0,1,25.299393659274813
8,0,0,3.3889507484156542
24,0,0,12.974843487088421
19,0,0,12.169182106878603
36,0,0,27.798112295773116
50,1,1,54.4828430443674
52,0,0,34.908918478713446
59,0,1,44.62433664258306
43,0,0,21.095137202475172
27,1,1,45.03325963792381
32,0,0,17.979275894572556
14,0,0,12.128458946846202
57,0,0,34.3912100861295
18,0,1,11.999298064629235
28,0,1,28.893137967925636
29,1,1,46.53896536508308
16,0,0,9.963247379990165
35,0,1,26.835361456990707
47,0,0,27.01841813203325
59,0,1,43.94203393983156
59,0,0,30.060787581436195
31,1,0,40.608728915505544
4,1,0,18.844984955448417
37,1,1,48.5589932352098
17,1,1,40.304609377490245
39,0,0,17.952686423585696
48,0,0,22.345165274858413
46,0,0,18.350763878442642
26,0,0,15.158285778053463
48,1,1,63.724444503580635
39,1,1,52.51089364369551
41,1,1,49.66123266227478
4,0,0,8.578483774339137
30,0,0,14.829193086106073
30,0,0,18.75099860625123
22,0,0,13.800741583793343
11,0,1,8.03598739795085
2,0,0,1.5012801275494376
44,1,1,62.71621225164053
12,1,1,33.29019724080762
30,0,0,22.96626026945993
36,0,0,23.062701092131945
18,0,0,6.753891250077302
26,0,0,13.527006288735231
53,1,1,51.710316382638936
7,0,0,8.252075889325678
1,0,0,-4.225711277227666
58,0,1,41.5147411559388
26,0,1,32.64199640425785
23,1,1,38.76596442649377
26,0,1,25.22721280152385
45,1,1,45.5241684459717
6,0,0,3.7102519967562815
6,1,0,18.43528948924264
44,0,0,23.723821372883442
8,0,0,1.8222700939868335
24,0,0,7.5467209714063594
22,0,1,20.81263656459973
19,1,1,26.73979867506002
37,0,0,13.726115937464257
18,1,1,51.35435818572171
31,0,0,14.851527575494181
37,1,0,36.617787984471526
30,0,1,27.36296289960384
57,1,1,64.2960783863629
42,1,1,59.750329734381616
33,0,1,26.755471603286125
10,0,0,4.5518627851865645
37,0,1,31.010682091072606
12,0,1,16.881845832836206
54,0,0,26.755276903696892
30,0,0,18.6013907062508
27,1,0,37.02626152685865
39,1,0,40.38693149832809
9,1,1,47.14790867679625
54,0,1,47.12096560529693
21,1,0,33.86678034434493
12,0,1,22.380086121696902
55,0,0,24.716471401022833
29,0,0,15.238931403389493
33,1,0,40.74201135506076
43,1,1,59.06380119309395
53,0,1,31.916453751386594
15,1,1,34.80149330107337
2,0,0,1.9858906088066208
52,1,1,64.2172816070146
39,0,1,30.476527857408993
53,0,1,42.85325813583555
44,0,0,21.793618750264052
54,0,1,41.242030779236536
18,0,1,14.143155998352292
3,0,0,-1.6797636652994687
7,0,0,2.834184420056494
43,1,1,46.100480040453576
18,1,0,23.312095076319203
44,0,0,20.32735269721892
38,1,1,42.01372865677496
37,0,1,28.174030650382825
58,1,1,60.67569968369848
33,0,0,12.559298951951785
44,0,0,20.47643310665349
59,0,0,27.83791790461417
31,1,1,53.44384512873066
58,0,0,29.802217053129738
11,1,0,36.78541651429867
4,0,1,9.937014002822824
59,0,1,37.42533170064337
18,0,0,14.750438584004552
4,1,0,9.393872254475012
49,0,0,28.40254212942008
34,1,1,46.53620556252362
29,0,1,25.066088042375775
24,1,0,30.322385191106893
22,0,0,13.949657571356662
2,0,0,-8.232448863714945
44,0,1,28.281687325396
6,0,0,12.796592051627126
42,0,1,31.320110670378973
25,1,0,26.58770118061959
55,0,0,27.80962709444222
57,0,1,42.23618426192489
21,0,0,10.984274581868592
55,0,0,26.93670117016733
59,0,0,26.54820001586051
16,0,0,1.6713338025652806
31,1,0,26.14764401950154
14,0,0,2.8435084795711942
39,1,0,46.06651545502185
28,0,1,21.876614961546178
32,0,0,15.185937163769491
28,0,0,6.387012048931752
51,1,1,55.532220946761484
55,0,0,25.482527880535233
49,1,1,52.83353684750708
9,0,0,1.5284050895889143
58,1,1,56.09856516920486
45,0,0,21.283379317746256
22,0,0,10.842581919100889
32,0,0,4.701004233236102
5,0,0,-5.904706507328907
23,0,0,8.862524920738574
5,0,0,7.11135012922547
42,1,1,43.91829534549293
53,0,0,29.402654996044188
32,0,0,24.28332021939937
59,0,0,28.166857278402322
10,0,0,2.7567444503926777
59,0,1,42.1883872306594
39,0,1,30.045350795306085
58,1,1,55.887741106359925
15,0,0,8.863050915653414
7,0,0,0.07078644375687126
29,0,0,21.3802785644302
59,0,0,28.42662131831286
47,0,0,25.617452874359486
3,0,0,9.823414738169195
19,0,1,18.59653532255963
10,0,0,1.2438803244235137
28,1,1,41.138094389131226
29,0,1,24.4826530592256
15,0,0,6.783405226582987
35,0,1,26.608521773374697
6,0,1,14.748653186116204
12,1,1,36.609549847432795
47,0,0,21.18886004492089
38,0,0,19.053728499308974
13,1,0,23.05012795959241
29,0,0,12.080487593460251
19,1,0,17.83664403642551
3,1,1,27.33403353353019
8,0,0,8.078458825909497
8,0,0,7.144255436377507
55,0,0,31.15494304225157
58,0,0,31.127334926887006
20,0,0,7.575022495969032
47,0,1,27.17438492811269
4,1,1,30.41419884130365
51,0,1,20.020095045170457
21,0,0,16.211235647737748
3,0,0,2.5247953388050526
45,1,1,56.772882624761465
8,0,0,1.432510524233841
23,0,0,3.469634438607814
16,1,0,28.921356933219414
13,1,1,37.3609495479857
3,1,1,30.81253613039693
48,1,1,55.426143842723235
9,0,0,2.1118664750147254
14,0,0,7.9956906218131305
13,0,0,8.843840558761528
53,0,0,34.877886125268574
57,0,0,32.328792690778265
7,0,0,-2.695963829269969
15,1,1,35.55145969957571
7,0,0,-0.7773123315364101
38,0,0,25.854789100894735
34,0,0,14.54916888884439
41,1,0,39.18020596956862
22,0,1,20.440388641964883
24,0,0,14.013840587451321
49,0,1,28.552005501190035
37,0,1,28.446152001296998
44,0,0,26.69310613881548
1,1,0,18.85648179878533
10,1,1,44.14295357771317
43,1,1,47.078616306620894
16,0,0,5.477033644465353
46,1,1,56.87195632135147
8,1,1,34.1635852312179
56,1,1,56.85617516495155
49,0,1,28.903087308910127
25,1,1,39.58411228361395
50,0,1,44.153491363715375
12,1,0,27.596965990349865
25,0,1,25.382183628889067
17,0,0,5.3819744418558635
26,1,0,33.97380240540028
46,0,1,31.620028827596926
48,0,0,17.764075685979712
14,1,0,23.328566244736106
41,1,1,47.90089812721914
36,0,0,28.47568270558853
57,1,1,67.85380824003389
23,0,0,3.1311656646571233
43,0,0,17.369262984729744
6,0,0,2.089670193422032
47,0,0,23.631822899319864
5,0,1,11.84217676182673
43,0,0,30.749853164683337
25,1,0,30.138677389046205
18,0,0,18.079470809463327
13,1,0,31.308570096522423
43,1,1,51.18627062091323
14,0,0,3.777037128863867
28,1,1,40.70184999043168
18,1,1,48.71328853947274
59,0,1,43.10565420725664
57,0,0,29.97396784227214
28,1,0,23.022447119941415
51,1,1,53.02757060405621
56,1,1,56.15194874513725
27,0,1,24.588299211757196
32,0,0,15.315881406518177
47,0,0,21.581042260382873
9,0,0,6.109920845331104
40,0,0,24.49736017648921
32,0,0,13.016283347285617
20,0,0,5.049556605210169
28,1,1,41.18692445080807
33,0,1,21.699060959002395
4,0,0,0.6698621585655005
46,1,1,63.01792222205368
57,1,1,56.80043707297887
34,0,0,11.497369850975794
48,0,0,21.78890025161961
3,1,0,29.306256377376386
26,0,0,11.608124034834562
8,1,1,29.957702215395376
6,0,0,-5.6553817666709065
16,0,0,6.3309347469013755
24,0,0,4.757661622858451
48,0,1,35.08112933185513
39,0,0,17.393883075787713
30,0,0,4.5348400753871765
45,1,0,50.81674034472756
13,0,0,17.188123416051393
5,0,0,3.7836123941583466
25,1,0,40.181589380268235
20,0,1,21.146078039515977
54,1,1,47.265529835748154
18,1,1,37.72453666496832
47,0,0,20.339258713191402
18,0,0,1.51518696478795
2,1,1,31.00833174970749
10,0,1,11.272948811621092
55,0,1,38.43922556306319
45,1,1,56.1663784215164
50,1,1,63.49182569794938
47,1,1,53.33466971894895
12,0,0,0.38946557254690006
47,0,0,20.81413072437526
13,0,0,4.398950022526984
50,0,1,46.49427807679471
47,0,0,22.964501665441244
57,0,1,41.04497555283526
55,0,1,42.94041485939711
11,0,0,12.380950298475087
19,0,1,20.528834813056207
35,0,1,25.751715743999743
39,1,1,47.04387894472343
53,0,0,20.08592970352204
26,1,1,47.440118838738876
46,1,1,66.69833251297842
14,0,0,13.759060840443501
54,0,1,37.105121241261315
45,0,0,16.0745682386397
44,1,1,49.22785499365182
24,0,0,14.013164775362402
41,1,1,48.7975688945681
1,1,0,19.866440549127113
51,1,1,57.42524092711981
43,0,1,32.564104267145844
55,1,1,69.12001025685483
22,1,1,52.3838641799953
23,0,0,9.953598053656874
56,0,0,33.159087365865254
54,0,1,30.041798089445695
19,0,1,24.20414931260241
18,1,1,41.41932222018268
12,0,1,11.490773735364275
55,1,1,63.266623773838674
28,1,1,38.87466266894862
28,0,0,13.335743522344199
59,0,1,40.229069756668714
33,0,0,8.051730836821035
19,1,1,40.29738593751995
28,0,0,9.491227298653095
59,0,0,27.4352360305328
52,0,0,25.513045503109772
49,1,0,36.02213267048385
37,1,1,45.96073923547862
26,0,0,12.12536140798225
35,0,0,15.667071356066364
34,1,0,32.23282013880949
35,0,1,20.727003101590988
40,0,1,24.904535209993202
16,0,0,-1.6879776663332695
38,0,1,24.767008514890996
13,0,0,12.64199218905064
23,0,0,3.7765940350632476
54,0,0,31.54729637726006
22,0,0,4.288096273616068
16,0,0,10.517769740533279
28,0,1,37.150397246741036
48,0,0,26.951039544658293
35,0,1,26.53961573950399
45,1,1,51.690606679202794
46,0,1,37.439805538792854
8,1,1,35.96831057303546
44,0,1,33.32982320636104
55,0,0,25.155235860282183
55,0,1,39.15053790410604
22,0,0,2.0397680649046936
21,1,0,27.509870328766915
26,0,0,21.944614131952868
40,0,1,34.359927411537456
21,1,1,39.85419581972307
25,0,1,17.039375444280648
41,0,0,30.570733008824725
1,0,0,-2.6134772897930145
6,0,0,-1.7898226839434335
23,0,0,12.369510645075367
51,0,0,22.798033429794305
23,0,1,11.433025112306408
43,0,1,24.294659768094256
43,1,1,50.51006004942248
23,1,0,25.856434580597114
32,1,1,38.237756444596116
30,1,1,37.67292352414494
13,1,0,25.570829071975258
43,1,1,50.855218383768154
18,0,0,13.202288800978563
23,0,0,5.488321940838382
15,0,0,6.57576129937822
33,0,0,13.145686733563586
21,1,0,33.25678213138798
57,0,0,28.585570507650647
39,0,0,21.215558037635333
23,0,1,27.660397390414282
27,0,0,14.491211305629015
45,0,1,37.980918477167144
44,0,1,25.450397971979584
18,0,0,1.7016400242686789
24,0,0,18.620708835530657
51,0,1,36.900605843319255
47,0,0,26.480379366776585
40,1,1,55.847362688237
51,0,1,31.713661132046287
42,0,0,17.92089692955865
7,1,1,37.60482101133597
50,0,1,33.27296372724487
48,0,0,21.2179401817317
20,0,1,13.650115318364698
27,1,1,47.96887492383834
6,0,0,0.28149552519570475
27,0,0,17.90289508544814
9,1,0,26.972600584446184
53,0,0,33.46668580632526
45,1,1,44.04782277972562
57,0,1,24.158387583964124
31,0,1,34.270312262333626
21,1,0,35.55797986383246
26,0,1,17.877323064788325
40,1,1,45.89074331365975
48,1,1,54.23432479994368
45,0,0,21.489494898652246
13,1,0,23.179437663484055
49,0,1,30.264219685155087
23,1,0,29.102623604490024
20,0,0,12.46747278985914
37,0,1,28.58107664549603
54,0,0,24.545690225207476
53,0,1,33.16107836463341
28,0,0,24.71843426710302
17,1,1,35.61591812565965
28,1,1,46.604721926813006
41,0,0,32.81755779524033
2,0,0,4.455386519628351
25,1,1,44.869891345332746
58,0,1,45.176734683336285
50,0,0,31.957595374976712
41,0,0,20.364137960298446
6,0,0,-3.6422592086194125
11,0,0,4.725552734035481
57,1,1,61.400058016360184
38,0,1,27.277210442193002
6,0,0,1.8409569480295822
45,1,0,50.592160288144086
11,0,0,9.428143581726202
14,0,0,9.952982672635857
2,0,0,-4.177673866947336
40,0,0,18.772207074919532
3,0,0,3.4134567222176786
55,0,0,30.7609504702852
53,0,0,34.44011515139434
35,0,1,30.846808065828466
33,0,1,23.80314018634121
24,1,1,51.405258848849314
19,0,0,8.11209808921883
18,0,0,13.581853949185973
49,1,1,51.61873145842415
52,0,1,32.11456893485104
24,0,1,15.226595766189547
45,0,0,16.080443663808666
35,1,1,45.12675977198476
1,0,0,7.039656693691358
36,0,1,29.314153426665865
25,0,0,3.614754621245652
45,0,0,26.65277709826943
49,1,1,54.47782994487389
43,0,0,29.0827533112841
34,0,1,24.541120457264533
25,1,1,37.9754525098501
16,0,0,16.66482052912217
34,0,0,22.017379533991374
29,0,0,5.950586333969129
19,1,1,41.304904316271056
23,1,0,22.962351007832048
19,1,1,44.27728712895168
25,0,1,16.933381502180243
16,0,0,1.730794565076665
54,0,0,33.93741294739616
51,1,0,47.568549756653205
9,0,0,8.1793521613053
1,0,0,-1.9202569111389494
42,1,1,50.59573045398864
19,0,0,17.33916278183026
33,0,1,28.103534406881103
34,1,1,58.65064507596679
16,0,0,7.0210300168640885
44,0,1,36.7981356475358
40,0,0,25.54706743031825
55,0,1,38.48496113999103
18,0,0,15.811428015380052
34,0,1,24.323660771019053
25,0,0,16.812506114909844
45,1,1,47.3031684589276
6,0,0,-3.31923675834852
21,0,0,10.696782187979588
58,0,0,28.356320753316563
6,1,1,27.462668032829654
32,0,1,29.825069750799337
41,1,1,58.30770782191485
48,1,1,52.38109133927186
43,1,1,56.7046040083562
39,1,1,46.32599036238389
31,0,0,14.502528004934105
42,1,1,50.75449126626778
10,1,0,29.169185124784008
30,1,1,44.59177995118218
57,0,1,28.509893202309314
52,0,1,41.998166154360284
18,0,1,19.56902870915319
24,0,1,10.512396596896819
52,1,1,63.102930848517
9,1,1,41.86985403501731
31,0,1,20.10544452546184
15,1,0,20.409962235271905
4,0,0,7.714012560599002
40,0,0,25.722354393528143
9,0,0,6.909949537043296
45,0,0,20.272949225556317
9,1,1,30.54091099975635
26,0,0,16.00020000092816
4,0,0,-1.2046493484522678
17,0,0,5.32441681190644
16,0,0,11.919232630836415
15,1,0,32.41234598684612
35,0,1,35.004231427208374
57,0,1,29.402734844409455
52,1,1,53.50586952871289
5,0,0,0.7912966156548249
55,1,1,57.409744918904345
5,0,0,-3.8593446528863353
20,0,0,12.83603715924886
15,1,1,46.946651995930196
18,1,0,23.038319128659115
47,0,0,24.442545815153938
2,0,0,7.274780901937841
29,1,1,43.311688527736955
13,0,0,2.8336310818808403
4,0,0,2.891114520167628
42,0,0,24.668867125779208
45,0,1,26.182691546298877
10,0,0,10.181474495997064
31,1,1,44.43750715196729
41,0,0,17.16416096894017
8,1,0,16.33352073453736
3,0,0,-1.7652083151124374
48,0,1,30.965539955643514
46,0,1,27.02491181931144
9,0,0,6.86824447086506
30,0,0,15.735295541513278
53,0,1,41.40387012810399
11,1,0,29.07404593027625
35,0,0,14.299112064908174
37,0,0,16.92968354936695
42,1,1,47.27282865108019
13,1,0,18.517479639768837
36,0,0,19.918280682860477
56,0,1,38.829039755487855
13,1,1,33.45869420705693
12,1,0,30.026773397402362
37,0,0,16.801687152235953
10,0,0,11.163749414148118
56,1,1,57.22716385756824
9,1,0,18.026317541086495
52,1,1,63.6126651917075
7,0,0,5.327135568549197
2,0,0,-3.7333730786719794
54,0,1,34.98852120648055
56,0,1,33.85232357769759
23,0,0,16.456110914217824
39,0,0,9.089090119159835
40,0,0,21.391480230443754
39,0,0,10.91014416707464
21,1,0,21.073306072631194
23,1,0,33.552748653693946
29,1,0,28.44749982457573
14,1,1,40.48632272580282
26,0,0,17.820704745986692
51,0,0,23.26460991524601
5,0,0,4.942940487648807
55,0,0,34.867962964199414
31,1,0,30.708106637692445
25,0,0,16.80821848355815
31,0,0,11.610201902661373
50,0,1,35.01707972895945
20,0,0,6.887125651012736
44,0,0,19.072037535640746
55,0,1,35.701947201056385
17,0,0,5.504220398304145
45,0,0,21.843330226623465
2,1,0,26.843128462157935
25,0,0,5.613032678721668
13,0,0,8.642863656672946
58,0,1,33.60803392027585
39,0,0,14.413551392341567
28,0,0,4.7239786024638555
42,0,0,26.382430754543403
55,1,1,56.29341575509679
6,1,0,18.5048965833267
3,0,0,2.148845471063221
58,0,1,37.255108762183454
35,0,0,23.00668518305273
18,0,0,3.910837111202061
11,0,0,4.793120061861944
54,0,0,31.252189564224658
20,0,1,14.672853734646988
5,1,0,20.193647648034037
19,1,0,23.111971127459125
22,1,0,26.65821013357641
59,0,1,31.728726478785923
19,0,1,14.196811937967562
47,0,1,26.951862632233826
16,0,1,14.660627456061574
24,0,0,16.86045281447298
41,0,1,31.89983568562507
4,0,0,8.485686266057392
15,1,1,35.56350295099156
25,1,1,38.01476432143384
44,0,0,21.363759617468617
55,0,0,24.462376464492074
35,0,0,19.55336833687798
55,0,0,19.977414571812353
14,0,0,6.638268008757361
49,1,1,62.01877719058883
19,0,0,4.894185122226776
38,0,0,16.79445174035879
36,0,1,19.364054484626095
7,0,0,9.046962404495535
30,0,0,14.5089118829238
19,1,1,36.89970143803905
49,0,0,24.73711300597924
25,0,0,12.144874250038248
16,1,1,34.496003868054856
47,0,0,16.477005594611345
54,0,1,37.76955429911008
40,0,0,20.074155024242135
51,1,1,53.56132855616908
8,0,0,2.4722333618535064
18,0,0,14.40312076556726
28,1,0,35.45354364736083
16,1,0,21.37012137861322
52,0,0,32.44685441054023
19,1,0,32.903741713734746
42,0,0,24.04619706079933
17,0,0,4.5337767293116595
45,0,0,26.76904498476444
13,0,0,7.40266575405801
7,0,0,-2.308173479042699
27,1,1,44.93906067043115
10,0,0,9.759354924282711
34,0,0,19.84083561253484
36,0,0,9.000349453154662
25,1,1,44.49761724295396
6,1,0,21.180989914796825
24,0,0,2.575022420045041
18,1,1,42.24665511926728
23,0,0,14.915095615915373
6,0,0,2.8437126654192024
29,1,1,39.40119722600398
25,0,0,19.468514576087394
55,1,1,60.23820808418811
17,0,0,11.520740036661724
46,0,0,27.60753819303079
24,1,1,48.06211916566481
11,1,0,27.114350090266175
26,0,1,17.307992406493625
51,0,1,32.06990937060819
34,1,1,44.402212084192435
28,0,0,20.078919689291812
3,1,0,22.57474799576826
11,1,0,22.078445858331733
38,0,1,28.004242846751918
14,0,0,13.6138161348244
51,0,0,28.572168730723874
26,0,0,18.21363480705198
48,1,0,38.42183364947397
21,1,0,29.453035723095876
54,0,1,33.79492521527983
56,0,1,45.50927900595972
39,0,1,28.81106510663583
30,0,0,12.130570543655368
59,0,1,29.468923001973355
8,0,0,11.053452155698352
51,0,0,32.79641522706099
20,1,1,29.737186946483057
48,0,1,35.06264007515391
32,1,0,40.73281513665023
22,1,0,33.385322772243576
59,0,0,27.319815842648822
7,0,0,-1.2308353442861009
9,0,0,10.340728833247011
45,0,0,26.353432750061387
1,1,0,23.689471800850594
29,0,1,30.356956849220015
8,0,0,14.93091771648399
56,0,1,36.370869837621086
54,1,1,55.380668930853304
4,0,0,-0.022263201494172158
35,0,0,12.886552968100311
59,0,1,45.47201214201047
3,1,1,38.22128218657817
54,0,0,32.32715851403158
45,0,1,40.8345419410178
40,0,0,20.50689329526365
7,0,0,5.377860931995167
27,0,1,26.762181362771138
1,0,0,-1.5997487098005547
27,0,0,8.149831937557744
16,0,0,8.72540677669695
38,0,1,26.667134586653855
7,0,0,14.345257612826408
44,0,1,24.55263461239419
23,0,0,11.204987424632966
41,1,1,51.94673836193856
59,0,0,25.350284798866397
11,0,0,3.2043263884542936
42,0,1,31.302233862038012
53,0,0,20.70075595913678
33,0,1,28.540266751496045
50,0,1,42.88818436879832
36,1,1,46.10575619929468
37,1,1,52.34031186654392
41,1,1,59.039378074535335
59,1,1,64.53367754853276
17,1,0,24.864782123456784
35,1,0,29.811762823745422
48,0,0,22.444652131383428
5,0,0,2.795245645312259
48,0,0,13.651623711075402
32,0,0,16.140027967113415
3,0,0,-2.632509902677927
52,1,1,55.40502364040361
47,0,0,21.941550958462187
35,0,0,16.466188653338378
52,0,1,39.75833271693369
14,0,0,2.0034064165753085
48,0,1,24.85207025569079
31,0,1,29.64839930165826
31,0,0,18.73457555488326
17,0,0,11.190432834128456
24,0,0,7.572823550250417
52,0,0,29.0544520857907
23,0,0,5.099013760372913
18,0,0,7.493260983065601
50,0,0,32.586031799361415
54,0,1,39.988115722035225
14,0,0,6.635305544102808
50,0,0,24.27993921601653
15,0,0,1.9917026499587829
15,0,0,15.600928759691286
6,1,1,38.054042128844195
27,0,0,17.490267897261152
15,0,0,7.035993986500234
50,0,0,23.178462514401385
36,0,1,24.20298194404669
55,0,1,44.65591370287991
8,1,1,24.934942087302417
15,1,1,40.33302603739836
3,0,0,-6.380020134593336
47,1,1,52.48628512877423
13,0,0,6.37534581960946
41,0,1,24.100728764175663
34,0,1,22.726928855615327
24,0,0,15.644105749552946
40,0,1,37.39296058458573
32,0,1,27.56244804685477
32,0,0,12.563215864321599
30,0,0,10.160918475944676
52,0,1,32.2973129221323
49,0,0,24.38928488660439
13,0,0,7.789583452343634
1,0,0,6.639321339709568
34,0,0,16.634165562544787
15,1,0,24.186745361298094
44,0,0,16.363166131672738
14,1,0,25.955241404974238
57,0,0,20.257173898453313
29,0,0,11.478018925141338
34,1,1,40.70039729561504
18,0,0,7.703056906488233
54,0,0,29.27988086510751
7,0,0,5.401409024012525
29,0,0,17.919879216608845
55,0,1,32.87634256371533
31,0,1,32.588523108005894
25,1,1,45.83042095840245
38,0,1,32.147270447730826
14,0,0,12.630157300733092
8,1,1,34.882658804043935
27,0,1,22.92155346364965
54,0,1,43.742052040631265
2,0,0,-3.178487537120877
17,0,0,7.4421519993707825
37,0,0,24.285706199699916
14,0,0,5.956409959625021
25,0,1,19.562648245166187
56,1,1,53.278024397184865
30,1,1,46.19075946928652
29,0,1,22.355935307979546
20,1,1,42.4450115124291
21,0,0,18.708940174152993
53,0,1,41.86400341151898
22,0,0,-0.619550633160717
35,0,0,21.08591632519506
37,1,0,42.437232626759595
16,0,0,6.509249575489061
50,0,1,41.22082901136678
58,0,1,40.4743193806706
49,0,0,14.782105978469808
43,0,1,32.20859364181159
17,1,0,27.142441724769807
16,1,0,24.856493187631905
58,0,0,30.814144458749944
55,0,0,30.753369799665023
2,0,0,4.346136149048583
4,1,0,25.497827768368833
21,0,0,4.7218150951448585
39,0,1,24.192572088982107
34,1,1,48.3474239676062
30,0,0,20.390466566558956
6,0,0,4.76768323624991
17,0,0,-2.029299235667944
39,0,0,22.235483241508813
25,0,0,4.712486033675132
5,0,0,5.927884671716227
5,0,0,-0.28842834517767324
20,0,0,11.512463556001743
16,1,1,48.518236185613056
51,0,1,33.73446545722794
41,1,1,46.726679718964334
37,0,1,26.329194945546764
40,0,0,12.487172994723316
9,0,0,-0.5202512631115432
5,0,0,7.826790608389931
42,0,0,11.134320760151653
57,0,0,25.362350584065137
2,0,0,2.1981319820781033
9,0,0,2.4521791607165944
